Model,Model Family,Model Size (B),Pretraining Data Size (T),FLOPs (1E21),MMLU,ARC-C,HellaSwag,Winograd,TruthfulQA,GSM8K,XWinograd,HumanEval,Company,Release Date,MMLU-ours,platform,Unnamed: 17,Unnamed: 18,Unnamed: 19,0_1404_brier,0_1404_san,1404_2808_brier,1404_2808_san,2808_4212_brier,2808_4212_san,4212_5616_brier,4212_5616_san,5616_7021_brier,5616_7021_san,7021_8425_brier,7021_8425_san,8425_9829_brier,8425_9829_san,9829_11233_brier,9829_11233_san,11233_12637_brier,11233_12637_san,12637_14042_brier,12637_14042_san,acc,brier,san
facebook/opt-1.3b,OPT,1.3,0.18,1.404,0.249630458,0.295221843,0.545309699,0.597474349,0.387106758,0.0015163,0.544028761,0.0,meta,202205.0,0.2471870104,bdsrc,,,,0.5074011930940073,0.9587818531301241,0.5138840175412934,0.965725722513333,0.5393740302618906,0.9618707018798484,0.5418191797110444,0.9633950875407401,0.5694186448747688,0.9606854097078743,0.5815862641242836,0.9578267700584672,0.5986762067045561,0.9570488284660403,0.6063822184374692,0.9567833023466488,0.6427232920866148,0.9542931359059457,0.7202047451978064,0.9540704078918675,0.24718701039737928,0.5821559045296647,0.9590478840558702
facebook/opt-350m,OPT,0.35,0.18,0.378,0.260230967,0.235494881,0.367257518,0.52644041,0.408285328,0.0030326,0.51811094,0.0,meta,202205.0,0.2612875659,bdsrc,,,,0.3712032216627274,0.9656745658674144,0.5105428883338557,0.9705149041244253,0.5497136819541844,0.9689666987206372,0.5716512913042093,0.9695751860127546,0.5841408193940405,0.9673650009505003,0.5956666225157169,0.9652397353494429,0.6097561433318468,0.9643633270834845,0.6168790371171776,0.9648329079364545,0.6931616091381292,0.9633011313576038,0.7196929941096485,0.969116734168115,0.26128756587380714,0.582250754839424,0.9668952108460761
facebook/opt-13b,OPT,13.0,0.18,14.04,0.248956622,0.399317406,0.71200956,0.685082873,0.340958399,0.017437453,0.608779356,0.006097561,meta,202205.0,0.2527417747,bdsrc,,,,0.5394200914965351,0.9905661368898988,0.5082005912861254,0.9911365945735088,0.5397584504902324,0.9919573690443475,0.5522141069573245,0.9917215609625515,0.5590392559171682,0.9917854147000681,0.5628378359462938,0.9912278711430578,0.5757842321582735,0.9905184272874037,0.5881174076223468,0.9894584661817476,0.6093270447975339,0.9894013541495624,0.6494794500204837,0.9886141545601763,0.2527417746759721,0.5684229515697236,0.9906386724295999
facebook/opt-2.7b,OPT,2.7,0.18,2.916,0.254319729,0.339590444,0.614319857,0.619573796,0.37425418,0.00227445,0.568486894,0.0,meta,202205.0,0.2543085031,bdsrc,,,,0.5145538655354628,0.9807851125744679,0.53694629416317,0.981665684954596,0.5445995480766452,0.9824234885285569,0.5543544136106887,0.9829215902572613,0.5639782623171029,0.9816566962328461,0.5699892580096525,0.981020478329705,0.5741375177726102,0.9800182845426986,0.5791896210585711,0.9790277944114131,0.6105283360932707,0.978634312769879,0.664813227971958,0.9784990486401743,0.25430850306224184,0.5713151712948054,0.9806651654641836
facebook/opt-30b,OPT,30.0,0.18,32.4,0.2665873,0.432593857,0.740689106,0.706393054,0.351638263,0.021986353,0.626407888,0.012195122,meta,202205.0,0.2675544794,bdsrc,,,,0.5234252762000005,0.9915793972757586,0.5522501400119277,0.9909950171604376,0.5466968119609052,0.9917565322785632,0.5484051839037427,0.9914754574044093,0.5546717505973794,0.9916733209958036,0.5633104178507696,0.9913016027738768,0.5691029486640684,0.9911587359428602,0.5808947463262945,0.9906322398671327,0.5921361921773189,0.9902079376515045,0.6103512026246013,0.9883539292401393,0.2675544794188862,0.5641270858907945,0.9909132889018105
facebook/opt-125m,OPT,0.125,0.18,0.135,0.260155876,0.228668942,0.314678351,0.516179953,0.42868758,0.00075815,0.498684238,0.0,meta,202205.0,0.2607178465,bdsrc,,,,0.46274698548597504,0.7584467826673434,0.5522387612719359,0.7600127361993231,0.6216511907974801,0.7416086440371542,0.6734721154109214,0.746178603805489,0.6997353885945373,0.7081032806056279,0.7196797294532441,0.6945948519244527,0.7383014016057804,0.6844406041264747,0.7413667665129693,0.7144444643984378,0.7408341273118483,0.7346643576339662,0.8110716133712271,0.810014931998823,0.26071784646061813,0.6761211017706589,0.7352543167353739
facebook/opt-66b,OPT,66.0,0.18,71.28,0.269930021,0.46331058,0.76249751,0.700078927,0.35429656,0.016679303,0.642631463,0.012195122,meta,202205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mosaicml/mpt-30b,MPT,30.0,1.0,180.0,0.479981807,0.559726962,0.8242382,0.749013418,0.384155825,0.169067475,0.745335406,0.213414634,mosaicml,202306.0,0.4727246831,bdsrc,,,,0.4277403798775172,0.9951894556367147,0.4315758844960282,0.9942375400207043,0.4061149840405372,0.9951384346801987,0.4126991297954463,0.9951342583905537,0.37897193568669635,0.9955106827370632,0.4048120502448694,0.9953412011428825,0.43193875663232495,0.9946998443741779,0.4624415818307004,0.9943319077909932,0.5234360257720332,0.9938949584263916,0.5585449942418328,0.9930831846753109,0.4727246830935764,0.44383112316518963,0.9946560956248348
mosaicml/mpt-7b,MPT,7.0,1.0,42.0,0.280684314,0.476962457,0.775343557,0.721389108,0.335450604,0.040181956,0.714400118,0.164634146,mosaicml,202305.0,,bdsrc,,,,0.5136279607340207,0.9931543374502371,0.5173394718917219,0.9936994051270779,0.5388469553456253,0.9941962486411966,0.5605174716863404,0.9940478949099754,0.5519064349366827,0.994422267232501,0.5505500106755253,0.9938691751951747,0.5558482156378622,0.9935331690890467,0.5612532385553362,0.9926693543152872,0.5890505251141048,0.9921285940934178,0.6150957698801583,0.9905342912464952,0.2951858709585529,0.5554076073681178,0.9932253673072435
facebook/xglm-564M,XGLM,0.564,0.5,1.692,0.251796636,0.245733788,0.346444931,0.522494081,0.404320588,0.00227445,0.585509055,0.0,meta,202112.0,0.2503916821,rllab,,,,0.3089475831313186,0.918221572329257,0.4132563298346007,0.9301346357054155,0.5187211791827653,0.9260401005893754,0.5819013508122408,0.9305058104354252,0.6281069761834204,0.9213921235630897,0.6774605217155034,0.9160053957104759,0.7151982485445773,0.9172399717260603,0.7451453582596257,0.9202801480294516,0.8390796682166178,0.92043004815238,0.9087387864969906,0.9185122151751393,0.2503916820965674,0.6336747951218423,0.9218759281019009
facebook/xglm-1.7B,XGLM,1.7,0.5,5.1,0.251004165,0.258532423,0.456781518,0.539068666,0.372063415,0.007581501,0.630680872,0.0,meta,202112.0,0.2506053269,rllab,,,,0.3933065070253082,0.953151928236056,0.46630095902709356,0.9516337879847421,0.5162714661427987,0.9531953857015614,0.5433044367623081,0.9536385016535337,0.5747005403525342,0.9529123092223823,0.6045367797058934,0.9480670664036133,0.6436867161486169,0.9481247587335261,0.6764259314363655,0.9476414269619438,0.7105035759879959,0.9472779620498754,0.8028135651820395,0.9458183765181895,0.2506053268765133,0.5931986600837496,0.9501460391362467
facebook/xglm-4.5B,XGLM,4.5,0.5,13.5,0.254299777,0.314846416,0.579466242,0.549329124,0.358393949,0.00227445,0.658513957,0.0,meta,202112.0,0.254379718,rllab,,,,0.5324590899558252,0.9514213434373103,0.5538850165184022,0.9521851099840641,0.5621212465666606,0.9575155997593159,0.5627432719418176,0.9561358894483694,0.5703256410898491,0.9589771665888996,0.5652011428559834,0.9569000673170727,0.5789525362429175,0.9538917887291031,0.5895738641254274,0.9472729737394363,0.6228355091435351,0.9474694205001821,0.6913999678177603,0.9347868920070987,0.2543797179888905,0.5829565528781867,0.9516549452485283
facebook/xglm-7.5B,XGLM,7.5,0.5,22.5,0.277886681,0.341296928,0.607747461,0.587213891,0.366615239,0.00227445,0.695550561,0.0,meta,202112.0,0.273821393,rllab,,,,0.5157536629075798,0.9473540155884451,0.5341272446340511,0.9502004419297303,0.5499016902976442,0.9549486641632436,0.5650591580333933,0.9562202165345833,0.5692565784060821,0.9600617719013651,0.5825735827199289,0.9576187184102685,0.5966624799090564,0.9557174428570062,0.6112310710762858,0.9504788908218417,0.6130771494665077,0.9503910247823599,0.6476210248904186,0.9295203659180812,0.27382139296396524,0.5785306246581715,0.9512502351815336
codellama/CodeLlama-7b-hf,CodeLlama,7.0,2.52,105.84,0.311220648,0.399317406,0.608046206,0.640094712,0.378216756,0.051554208,0.72972396,0.335365854,meta,202308.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
codellama/CodeLlama-13b-hf,CodeLlama,13.0,2.52,196.56,0.328088358,0.408703072,0.633539136,0.671665351,0.437942698,0.121304018,0.734948573,0.384146341,meta,202308.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
codellama/CodeLlama-34b-hf,CodeLlama,34.0,2.52,514.08,0.550208399,0.540955631,0.758215495,0.735595896,0.391136184,0.343442002,0.786124588,0.475609756,meta,202308.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
codellama/CodeLlama-70b-hf,CodeLlama,70.0,3.02,1268.4,0.596665899,0.567406143,0.782115117,0.752170481,0.397884774,0.439727066,0.775638856,0.548780488,meta,202401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bigcode/starcoderbase-1b,StarCoder,1.0,1.0,6.0,0.266738816,0.226962457,0.343059152,0.499605367,0.457892866,0.009097801,0.561739334,0.146,bigcode(huggingface),202305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bigcode/starcoderbase-3b,StarCoder,3.0,1.0,18.0,0.273528005,0.258532423,0.391057558,0.511444357,0.43054512,0.017437453,0.597635573,0.177,bigcode(huggingface),202305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bigcode/starcoderbase-7b,StarCoder,7.0,1.0,42.0,0.284464385,0.298634812,0.438657638,0.543804262,0.404626336,0.054586808,0.597831124,0.244,bigcode(huggingface),202305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bigcode/starcoderbase,StarCoder,15.5,1.0,93.0,0.321170975,0.302901024,0.472117108,0.55801105,0.400215714,0.078847612,0.595190171,0.341,bigcode(huggingface),202305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bigcode/starcoder2-15b,StarCoder2,15.0,4.3,387.0,0.513458387,0.473549488,0.640908186,0.63851618,0.378734193,0.522365428,0.738282013,0.463,bigcode(huggingface),202402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bigcode/starcoder2-7b,StarCoder2,7.0,3.7,155.4,0.412133186,0.383105802,0.519119697,0.591949487,0.419934977,0.250947688,0.620089807,0.354,bigcode(huggingface),202402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bigcode/starcoder2-3b,StarCoder2,3.0,3.3,59.4,0.386486021,0.34556314,0.47619996,0.545382794,0.404869824,0.196360879,0.603682999,0.317,bigcode(huggingface),202402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
deepseek-ai/deepseek-coder-1.3b-base,DeepSeek-Coder,1.3,2.0,15.6,0.260247316,0.257679181,0.392750448,0.527229676,0.426136821,0.029567854,0.606345816,0.287,deepseek,202311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
deepseek-ai/deepseek-coder-6.7b-base,DeepSeek-Coder,6.7,2.0,80.4,0.38391431,0.370307167,0.53455487,0.580899763,0.402813121,0.179681577,0.678870819,0.476,deepseek,202311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
deepseek-ai/deepseek-coder-33b-base,DeepSeek-Coder,33.0,2.0,396.0,0.409137308,0.424914676,0.599880502,0.624309392,0.399701882,0.300227445,0.696131702,0.512,deepseek,202311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-ai/Yi-6B-200K,Yi-200K,6.0,3.0,108.0,0.646493014,0.535836177,0.755825533,0.74269929,0.417425955,0.303260045,,,01-ai,202311.0,,,,,,0.25217684954736097,0.9948090967185239,0.303792110491635,0.9952219395667168,0.27185473238656843,0.9950493054208555,0.27807566372085246,0.995344345170277,0.24534053221046526,0.995165893160576,0.26043521873318193,0.9947005095176542,0.2844259808271251,0.9947547337910282,0.3638979591433405,0.994605679373909,0.41929865858056753,0.9942486833653326,0.49105030477029527,0.9942962528057671,0.6194986469163937,0.31704208784037546,0.9948196312739247
01-ai/Yi-34B-200K,Yi-200K,34.0,3.0,612.0,0.755618005,0.657849829,0.820553675,0.828729282,0.426021459,0.348749052,,,01-ai,202311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
openlm-research/open_llama_7b_v2,OpenLlamaV2,13.0,1.0,78.0,0.412939739,0.436860068,0.721967736,0.693764799,0.355392154,0.034874905,,,openlm-research(UCB),202306.0,,,,,,0.4454181419818015,0.9936273362514014,0.46987290135516396,0.9931708253185894,0.45215886649662157,0.9933005308691502,0.47675469339454823,0.9934768401732351,0.4704111000446507,0.9932980985106126,0.49348148311572115,0.9933175787166472,0.5132248867645945,0.9932228502905895,0.5323030930044533,0.9932848888526169,0.5362916601793674,0.9930234570785311,0.5425229368995371,0.9930710524716032,0.4013673265916536,0.4932458596796024,0.9932793323551684
openlm-research/open_llama_3b_v2,OpenLlamaV2,3.0,1.0,18.0,0.27117981,0.402730375,0.71599283,0.670086819,0.347774532,0.009097801,,,openlm-research(UCB),202306.0,,,,,,0.5685366847904674,0.9947638835046392,0.5607647674873357,0.994865259485376,0.5551191663550652,0.9949511452618272,0.5505707600039854,0.9951493612833943,0.5550114301615958,0.9951554032446346,0.5539360023492027,0.9950571577134106,0.5570546731303653,0.9948463112518166,0.5607613975665305,0.9945825609882801,0.5695513495014493,0.9946267593912513,0.5921745981968085,0.993994756201902,0.2628542942600769,0.5623496845681858,0.9947992279027135
openlm-research/open_llama_13b,OpenLlama,13.0,0.6,46.8,0.437545283,0.511945392,0.752340171,0.720599842,0.380759673,0.032600455,,,openlm-research(UCB),202304.0,,,,,,0.47405821878870535,0.9949577324271465,0.47604763399622757,0.9946521981346552,0.4423006672637777,0.9954733121234131,0.4517946675664414,0.9957816786461277,0.4438356170816429,0.9952132600131034,0.46441029464546923,0.9949728908081886,0.4861352680362729,0.9938831333558573,0.5198788388660233,0.9936527125970077,0.519949965177457,0.993093512257476,0.5573607111661412,0.9931744896961144,0.4239424583392679,0.4835796125539078,0.9944854504709199
openlm-research/open_llama_7b,OpenLlama,7.0,1.0,42.0,0.304934081,0.470136519,0.719776937,0.679558011,0.348473071,0.015921152,,,openlm-research(UCB),202304.0,,,,,,0.5478229274611924,0.9927146510357355,0.5561431198243395,0.9921760968574139,0.5395783398857167,0.9932340919786458,0.5223444679620186,0.9926032589598338,0.5403478464711129,0.9936721808177476,0.5507322954034675,0.9928488583076938,0.5607807791130156,0.990972720208292,0.5759804327198715,0.9904197673485107,0.5631881129619947,0.9905403235643828,0.6016510813627334,0.9883806741026849,0.29639652471157957,0.5558590970639642,0.9917561583678238
openlm-research/open_llama_3b,OpenLlama,3.0,1.0,18.0,0.26936287,0.398464164,0.626468831,0.647198106,0.349651358,0.004548901,,,openlm-research(UCB),202304.0,,,,,,0.5714384528822664,0.9959647297918386,0.5920764790143128,0.995795926266213,0.5502968317996152,0.9960698902355672,0.513533301445238,0.9963204922617913,0.5430399078499926,0.9962490190037618,0.555773837632942,0.9958728488075156,0.5735399027924536,0.9956152836693165,0.595481260967525,0.995260021840385,0.565687210399045,0.9951179529503907,0.5953317206849057,0.9948377973096816,0.2662013958125623,0.5656203984408217,0.9957103724295636
openai-community/gpt2,GPT-2,0.124,,,0.258337178,0.220136519,0.315275841,0.504340963,0.40691164,0.006823351,0.483628723,,openai,201902.0,0.261572426,rllab,,,,,,,,,,,,,,,,,,,,,,,,,,
openai-community/gpt2-large,GPT-2,0.774,,,0.260674031,0.257679181,0.456184027,0.55406472,0.38718452,0.008339651,,,openai,201902.0,0.255234297,rllab,,,,,,,,,,,,,,,,,,,,,,,,,,
internlm/internlm2-20b,InternLM2,20.0,,,0.675806686,0.629692833,0.832105158,0.855564325,0.512652004,0.679302502,,,internlm(Shanghai AI Lab),202401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
internlm/internlm2-7b,InternLM2,7.0,,,0.652428476,0.580204778,0.812387971,0.838200474,0.487268393,0.630022745,,,internlm(Shanghai AI Lab),202401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
deepseek-ai/deepseek-llm-67b-base,DeepSeek-LLM,67.0,2.0,804.0,0.717793274,0.65443686,0.871041625,0.841357537,0.510801367,0.567096285,,,deepseek,202311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
deepseek-ai/deepseek-moe-16b-base,DeepSeek-MoE,16.0,2.0,192.0,0.463061136,0.532423208,0.797749452,0.737174428,0.360793034,0.172858226,,,deepseek,202311.0,0.4503631961,bdsrc,,,,0.42667487526781056,0.9952941511665951,0.409552780903268,0.9957826551116657,0.4129301284794689,0.9957887010617495,0.42753894802649184,0.9958424498360356,0.4035636489956861,0.9957828692707713,0.41794545883457135,0.9956878206002134,0.4480649398252908,0.9956006578514505,0.5053406510180523,0.995318665014922,0.5217629296048689,0.9947392317133252,0.5739527648726458,0.9945721934968204,0.45036319612590797,0.4547375588289843,0.9954409019951707
Deci/DeciLM-7B,DeciLM,7.0,,,0.597629389,0.593856655,0.825134435,0.79952644,0.403262533,0.473843821,,,deci,202309.0,0.5859564165,rllab,,,,0.27379406024770553,0.9985564776237688,0.3234788362049481,0.9981080388602387,0.2942367970293427,0.9985982524790877,0.32410141335360104,0.9984459124126572,0.275185338443726,0.9984764646659783,0.2970927296039233,0.9983607711255674,0.3299399127162501,0.9981342435574293,0.388409469220801,0.9979199489973279,0.4625400002951108,0.9979911006032719,0.5108083659948749,0.9976476306069605,0.585956416464891,0.3479651070895377,0.9982238610428902
stabilityai/stablelm-base-alpha-7b-v2,StableLM,7.0,1.1,46.2,0.450989399,0.473549488,0.770762796,0.685082873,0.364572018,0.025777104,,,stabilityai,202304.0,0.4482267483,rllab,,,,0.41224441030888936,0.9969391273915632,0.4286540809910614,0.9966844389031124,0.4203107299181995,0.9968457282526011,0.43066557274743017,0.9967838851357796,0.40876713893710215,0.997049248737211,0.4244344005214854,0.9968532403548045,0.46411716980429246,0.996653267688559,0.4968693806293447,0.9965035499822291,0.5330141801976525,0.996156970721629,0.5592383455204565,0.995896953183433,0.4482267483264492,0.45783526851794887,0.9966366177421064
stabilityai/stablelm-base-alpha-3b,StableLM,3.0,1.5,27.0,0.254305266,0.264505119,0.422425812,0.539068666,0.404965786,0.004548901,,,stabilityai,202304.0,0.2503916821,rllab,,,,0.4520838994881155,0.9872463782343847,0.487774494680859,0.9902273726909094,0.5087286942859027,0.9898374655355393,0.5260308138616056,0.9895167518286351,0.5580276240286138,0.9883525459213282,0.6059659373079789,0.9877842862059804,0.6302813539764407,0.9881039134217215,0.6690156762454832,0.9880034024659714,0.6719992207230595,0.9867314628256239,0.7683320510158751,0.9867900235722236,0.2503916820965674,0.5878347094856156,0.9882592622677366
stabilityai/stablelm-base-alpha-7b,StableLM,7.0,1.5,63.0,0.262051609,0.31996587,0.517825134,0.55406472,0.40193766,0.006065201,,,stabilityai,202304.0,0.2528129896,rllab,,,,0.528365777161279,0.9871054932876122,0.5261557298156629,0.9895307669071964,0.5311788689711431,0.9896357748493736,0.5265496606020099,0.9901856785652523,0.5473821819989074,0.9899209542212636,0.5607886351432773,0.9888038030427456,0.6053214398018277,0.9887169525804738,0.6318354397428908,0.9880667959579342,0.615328057223036,0.9870932589538515,0.6353160637775442,0.9846052439779733,0.2528129896026207,0.5708251090724523,0.9883663150810846
stabilityai/stablelm-2-1_6b,StableLM,1.6,2.0,19.2,0.389465726,0.433447099,0.704540928,0.645619574,0.367838582,0.174374526,,,stabilityai,202304.0,0.3805013531,rllab,,,,0.45922107787826716,0.9931028718584642,0.45702904258867716,0.9950176205979898,0.45645231462381414,0.9953479969073458,0.4823372562675182,0.9954138403905828,0.4791160413046639,0.9954401051634112,0.4960119205824743,0.9945248291754286,0.5052393970329411,0.9935180631984278,0.530145020081687,0.9928389922342555,0.5952740023240753,0.9926395521014535,0.612383821282054,0.9915055749749573,0.38050135308360633,0.5073264628251757,0.9939348788427466
RWKV/rwkv-4-169m-pile,RWKV,0.169,,,0.2317624,0.236348123,0.317367058,0.509076559,0.419232363,0.004548901,,,rwkv,202305.0,,,,,should be rwkv-4,,,,,,,,,,,,,,,,,,,,,,,
RWKV/rwkv-4-430m-pile,RWKV,0.43,,,0.248549698,0.267064846,0.400119498,0.511444357,0.395822188,0.003790751,,,rwkv,202305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RWKV/rwkv-4-1b5-pile,RWKV,1.5,,,0.257744696,0.318259386,0.522505477,0.5382794,0.357956961,0.0,,,rwkv,202305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RWKV/rwkv-4-7b-pile,RWKV,7.0,,,0.249593634,0.396757679,0.663114917,0.623520126,0.336529831,0.007581501,,,rwkv,202305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RWKV/rwkv-4-14b-pile,RWKV,14.0,,,0.261243635,0.444539249,0.710714997,0.6543015,0.32042194,0.003790751,,,rwkv,202305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RWKV/rwkv-raven-14b,RWKV,14.0,,,0.25919331,0.446245734,0.712507469,0.666929755,0.419325693,0.021228203,,,rwkv,202305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RWKV/rwkv-4-3b-pile,RWKV,3.0,,,0.246708722,0.360068259,0.596594304,0.583267561,0.321370226,0.006823351,,,rwkv,202305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
togethercomputer/RedPajama-INCITE-Base-3B-v1,RedPajama-INCITE-Base,3.0,0.8,14.4,0.270278742,0.401877133,0.647679745,0.647198106,0.332348868,0.012888552,,,togetherai,202305.0,0.2681954138,rllab,,,,0.548891303060662,0.9906846729375136,0.5599230092833094,0.9902124859648886,0.5616949415842848,0.9901736839047938,0.5627283244698349,0.9903096534306524,0.5605369317037169,0.9897278155296894,0.5636897123919086,0.9895128342513319,0.5743708650337581,0.9888327600882847,0.5809025651109723,0.9888151367709006,0.5577111587485186,0.9885492345455675,0.5859046539025774,0.9891505072815034,0.26819541375872386,0.5656364269229645,0.989596856006897
togethercomputer/RedPajama-INCITE-Base-7B-v0.1,RedPajama-INCITE-Base,7.0,1.0,42.0,0.276821402,0.462457338,0.716291575,0.673243883,0.330347542,0.015921152,,,togetherai,202305.0,0.2762427005,rllab,,,,0.5799578115097921,0.9924633716617006,0.5806671174061395,0.9902030465133018,0.5672135711635798,0.9926350733076799,0.5613990695324564,0.9915674259822377,0.5591402592125444,0.9927444446063315,0.5548924191488863,0.9930836719176923,0.559402027530525,0.9918539166816193,0.5724864871304041,0.9899274535307173,0.5504670939684835,0.9895110007758868,0.5376534832077104,0.9890477298559248,0.27624270047001853,0.5623259497818279,0.99130365542516
LLM360/Amber,Amber,7.0,1.259,52.878,0.268356842,0.409556314,0.737900817,0.678768745,0.335563739,0.028051554,,,llm360,202312.0,0.2756729811,rllab,,,,0.5725878297177132,0.9913192152249654,0.5626963311954742,0.9911276396882435,0.5618111405200128,0.9918182382708128,0.5647456263786429,0.991766120061113,0.5575723009499443,0.9918418785628746,0.5524889557322968,0.991814022505791,0.5512679533345256,0.9916390540282366,0.5601430461678683,0.9905966968464148,0.558595699795778,0.9903208237139017,0.5656912753177061,0.9899861242204667,0.2756729810568295,0.5607601400773875,0.9912229373043159
Salesforce/codegen-6B-nl,Codegen,6.0,0.36,12.96,0.259344781,0.423208191,0.68591914,0.664561957,0.344704613,0.021986353,,,salesforce,202203.0,0.2559464464,bdsrc,,,,0.5553506275263551,0.9949758392593306,0.5435685730371174,0.9955924710618494,0.5462271354860185,0.995889424981299,0.5560864924751172,0.9959708535330438,0.5587402336099035,0.9958027789847206,0.5633492904728549,0.9953163306919441,0.5673355793646697,0.9951044006867803,0.5755546068155833,0.9943970467887298,0.5823780149314909,0.9942722028641965,0.5975225835700784,0.9928484316178274,0.25594644637516023,0.564613239394047,0.9950168795748549
Salesforce/codegen-16B-nl,Codegen,16.0,0.36,34.56,0.323543017,0.467576792,0.718681538,0.679558011,0.339466724,0.026535254,,,salesforce,202203.0,0.316550349,bdsrc,,,,0.5314494236614931,0.9937380748202936,0.5335320227615578,0.99522720172955,0.5323063403029944,0.9953712690533189,0.5340422280368846,0.9954546720639718,0.5417101963042799,0.9953640424997886,0.5445259434097917,0.994729203388944,0.5512121757797735,0.9938885884500673,0.5584798992554556,0.9934479978509138,0.5866519674540797,0.9931097296102418,0.6124028591435352,0.9910704351913014,0.3165503489531406,0.5526347844917864,0.9941399900198059
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
openai-community/gpt2,GPT-2,0.355,,,,,,,,,,,openai,201902.0,0.263780088,rllab,,,,,,,,,,,,,,,,,,,,,,,,,,
openai-community/gpt2-large,GPT-2,1.5,,,,,,,,,,,openai,201902.0,0.263139154,rllab,,,,,,,,,,,,,,,,,,,,,,,,,,
