Model,Model Family,Model Size (B),Pretraining Data Size (T),FLOPs (1E21),MMLU,ARC-C,HellaSwag,Winograd,TruthfulQA,GSM8K,XWinograd,HumanEval,Company,Release Date,MMLU-ours,platform,Unnamed: 17,Unnamed: 18,Unnamed: 19,0_1004_brier,0_1004_san,1004_2008_brier,1004_2008_san,2008_3012_brier,2008_3012_san,3012_4016_brier,3012_4016_san,4016_5021_brier,4016_5021_san,5021_6025_brier,5021_6025_san,6025_7029_brier,6025_7029_san,7029_8033_brier,7029_8033_san,8033_9037_brier,8033_9037_san,9037_10042_brier,9037_10042_san,acc,brier,san
EleutherAI/gpt-neo-125m,GPT-Neo/J,0.125,0.3,0.225,0.259703914,0.229522184,0.302628958,0.517758485,0.455761631,0.0030326,0.502213531,0.006097561,EleutherAI,202103.0,0.2579404643,bdsrc,,,,7.458537094639947e-12,3.129557384861445e-05,0.0030564405802160324,2.0295118945884817e-05,0.31246731845023634,3.272485425415724e-07,0.8320512505299891,7.035734029192458e-07,0.9366034703262643,3.988646673565586e-06,0.9619961789526735,6.847104599654237e-07,0.9858323739934095,3.465177781540719e-07,0.9993063282742558,1.5620407700660788e-05,0.999999894177355,4.3511607095170234e-06,0.9999999999999954,4.267910386559016e-07,0.28271260705038836,0.7031841377995759,7.802860340031143e-06
EleutherAI/gpt-j-6b,GPT-Neo/J,6.05,0.402,14.5926,0.267839994,0.413822526,0.675363473,0.659826361,0.359624729,0.029567854,0.681077656,0.115853659,EleutherAI,202103.0,0.2693348526,bdsrc,,,,2.67925668617425e-13,4.850206098608473e-05,4.829099173533112e-05,0.0002111930833475847,0.0040763893937552104,4.774885963652176e-06,0.01571492425247987,1.9541414152804294e-06,0.17691050354931936,5.640574161049706e-06,0.7350613165468778,1.2986190095236088e-06,0.9752465953420291,2.6146629394785775e-06,0.9989413739403831,1.0860695831758733e-05,0.9999997582174113,3.3455416197597224e-05,0.9999999999998249,2.731502116878638e-06,0.49133638717386974,0.4906194044360245,3.229696441077899e-05
facebook/opt-6.7b,OPT,6.7,0.18,7.236,0.245674066,0.391638225,0.686616212,0.659826361,0.351221498,0.009855951,0.594269081,0.006097561,meta,202205.0,0.2483264492,bdsrc,,,,1.4076312450588092e-14,2.6848733989103428e-05,2.5013631373120905e-05,0.00014485701646667508,0.003283273677874591,5.080559291495249e-06,0.016227000235941123,3.835710202488907e-06,0.12017290430574931,7.4746161181026255e-06,0.6960445127876274,2.5880487538725153e-06,0.9706323304727111,4.063055313618759e-06,0.999123678457313,2.994566186718537e-05,0.9999997681852801,6.650507273327817e-05,0.9999999999975796,1.8983354855683235e-06,0.5020912168890659,0.48056668876546377,2.9304776978079765e-05
facebook/opt-1.3b,OPT,1.3,0.18,1.404,0.249630458,0.295221843,0.545309699,0.597474349,0.387106758,0.0015163,0.544028761,0.0,meta,202205.0,0.2471870104,bdsrc,,,,1.1900778343505905e-12,3.324815046521576e-05,8.608802997915292e-05,4.710039264789613e-05,0.013591320672582693,2.329152962032141e-06,0.11744373764016457,1.2404019218677271e-06,0.634994678435081,2.3778661948740513e-06,0.9320471608217339,1.4068034103025383e-06,0.9880121204785582,1.1605294856100373e-05,0.9996210243861138,2.6853572754364842e-05,0.9999998437483183,2.3503510904773533e-05,0.9999999999999224,4.975606058543602e-07,0.41455885281816374,0.5686291727533301,1.5013566319157046e-05
facebook/opt-350m,OPT,0.35,0.18,0.378,0.260230967,0.235494881,0.367257518,0.52644041,0.408285328,0.0030326,0.51811094,0.0,meta,202205.0,0.2612875659,bdsrc,,,,3.880828445103368e-12,2.447814530805418e-05,0.0007993493024982596,3.6298750272449735e-05,0.11961013248115557,3.637883209480747e-07,0.6814042701991591,7.750367897275865e-07,0.906075178451112,2.358879105880268e-06,0.9542104566832067,1.2362408344838274e-06,0.9838313974303823,3.2956254592739702e-06,0.9991428062452079,0.00010768473760188278,0.9999997392333482,9.398757750436456e-06,0.9999999999999525,1.9702935416598402e-07,0.31876120294762,0.6645647977024989,1.8605247427698873e-05
facebook/opt-13b,OPT,13.0,0.18,14.04,0.248956622,0.399317406,0.71200956,0.685082873,0.340958399,0.017437453,0.608779356,0.006097561,meta,202205.0,0.2527417747,bdsrc,,,,1.0264501488936403e-13,3.896436483252126e-05,2.0860856789865367e-05,0.00010675357857061407,0.0023163048493639736,7.715465151478053e-06,0.008422099820166732,4.685589237118681e-06,0.08826726462613994,4.243480498874533e-06,0.5718466911157944,3.5698043959809616e-06,0.9455953310286578,3.806624741733634e-06,0.998982738989133,1.8884826519510576e-05,0.9999992690310395,7.206077588770907e-05,0.9999999999993039,2.412422903111357e-06,0.5223063134833699,0.4615615046626543,2.6305116149473015e-05
facebook/opt-2.7b,OPT,2.7,0.18,2.916,0.254319729,0.339590444,0.614319857,0.619573796,0.37425418,0.00227445,0.568486894,0.0,meta,202205.0,0.2543085031,bdsrc,,,,3.522199969285225e-14,3.6594143384134375e-05,5.691845274592423e-05,0.00012565835637726668,0.004116508595733188,4.255713440080271e-06,0.04775413334436417,1.199909395565011e-06,0.358432248616386,2.679921897063808e-06,0.8699206468846997,1.2602419109814791e-06,0.9832445263807,7.317295011490276e-06,0.9986755600593619,1.5386772027136428e-05,0.9999999131804073,5.721312964512392e-05,0.9999999999998335,1.8168355363432936e-06,0.45907189802828124,0.5262505167879857,2.533363320624571e-05
facebook/opt-30b,OPT,30.0,0.18,32.4,0.2665873,0.432593857,0.740689106,0.706393054,0.351638263,0.021986353,0.626407888,0.012195122,meta,202205.0,0.2675544794,bdsrc,,,,1.4162344676397459e-14,7.246764460992246e-05,1.2450477823731887e-05,0.0002527358259979617,0.0016359224406984015,6.762114111230475e-06,0.007449528205755082,3.689136404271459e-06,0.047321299903012336,6.266973543336508e-06,0.43679512167727874,5.694514906388992e-06,0.9215497689925872,4.970046070818909e-06,0.9968865223929346,1.905019559460381e-05,0.9999975250062235,5.723827125211365e-05,0.999999999998188,2.6354128994397555e-06,0.5433180641306513,0.4411812440699854,4.314330594683235e-05
facebook/opt-125m,OPT,0.125,0.18,0.135,0.260155876,0.228668942,0.314678351,0.516179953,0.42868758,0.00075815,0.498684238,0.0,meta,202205.0,0.2607178465,bdsrc,,,,5.040285347910298e-12,4.156929238086476e-05,0.003657942750257404,1.1885028455562348e-05,0.2611122886838749,2.5582794802938516e-07,0.8213877542428283,8.585210090617748e-07,0.9323556818525759,4.371691396778169e-06,0.9633469134192706,1.877041786812051e-05,0.9856679276174476,5.385560136698375e-07,0.9994893514831694,4.361346451882985e-05,0.99999986831045,5.787304558871463e-06,0.9999999999999877,3.744417193308048e-07,0.2894841665006971,0.6967554426369463,1.2800377433351049e-05
facebook/opt-66b,OPT,66.0,0.18,71.28,0.269930021,0.46331058,0.76249751,0.700078927,0.35429656,0.016679303,0.642631463,0.012195122,meta,202205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mosaicml/mpt-30b,MPT,30.0,1.0,180.0,0.479981807,0.559726962,0.8242382,0.749013418,0.384155825,0.169067475,0.745335406,0.213414634,mosaicml,202306.0,0.4727246831,bdsrc,,,,2.6876228027256844e-15,8.938754800876829e-05,7.504163856970909e-05,0.0002960359499389779,0.001280519359045678,1.632209390000622e-05,0.0050662882486402,6.389988833496885e-06,0.017301444464719495,2.6027818150424585e-05,0.1238576288266463,8.455603540842262e-06,0.626817946864134,8.004019456734245e-06,0.9770569035861912,6.405171720925552e-06,0.9999915941076399,3.657542407653444e-05,0.9999999999817685,4.313498326227577e-06,0.6089424417446724,0.37517132622885135,4.978481634467483e-05
mosaicml/mpt-7b,MPT,7.0,1.0,42.0,0.280684314,0.476962457,0.775343557,0.721389108,0.335450604,0.040181956,0.714400118,0.164634146,mosaicml,202305.0,,bdsrc,,,,1.4602139278819528e-14,6.744422418766417e-05,3.7928940388262204e-06,0.00038887424320241545,0.0012746125024521633,1.1241959191239102e-05,0.005644010902538792,4.4418830155091105e-06,0.036636819024154846,3.4094439700051364e-06,0.2703343754206352,1.8912724975546256e-06,0.8543849677350916,5.116333744371417e-06,0.9942746121105634,1.3163790129479855e-05,0.9999972438480987,4.208415047951961e-05,0.9999999999952801,3.4084196716729996e-06,0.5685122485560645,0.4162753707418473,5.4097474689646505e-05
facebook/xglm-564M,XGLM,0.564,0.5,1.692,0.251796636,0.245733788,0.346444931,0.522494081,0.404320588,0.00227445,0.585509055,0.0,meta,202112.0,0.2503916821,rllab,,,,,,,,,,,,,,,,,,,,,,,,,,
facebook/xglm-1.7B,XGLM,1.7,0.5,5.1,0.251004165,0.258532423,0.456781518,0.539068666,0.372063415,0.007581501,0.630680872,0.0,meta,202112.0,0.2506053269,rllab,,,,1.2861292495542222e-12,4.561425557716321e-05,0.0006063301136987095,3.3141078992586974e-05,0.06238575601166183,1.1509984331031635e-06,0.4139510478988093,2.9041872080336215e-06,0.8435270093321213,5.324515385503503e-07,0.9395353668064071,7.944390419963483e-07,0.9901202115388367,1.0499428072301243e-06,0.9997571455800776,1.2305808334580056e-05,0.9999999670712566,6.4664765776038895e-06,0.9999999999999721,3.4372647151460166e-07,0.35829516032662817,0.625047390231119,1.0428346407120256e-05
facebook/xglm-4.5B,XGLM,4.5,0.5,13.5,0.254299777,0.314846416,0.579466242,0.549329124,0.358393949,0.00227445,0.658513957,0.0,meta,202112.0,0.254379718,rllab,,,,6.84776475977725e-13,2.937531035222961e-05,0.00018082012992651637,6.167918966215728e-05,0.015024744259075703,1.8056924886843692e-06,0.11720107468972539,1.5003731977180367e-06,0.5042062200598367,1.1910836109090395e-06,0.8650186628387271,5.897744262116011e-07,0.9824427126447399,2.5357490614177542e-06,0.9986127429453953,1.1727745385791641e-05,0.9999996403412468,4.857595421588449e-05,0.9999999999997333,7.782007438328534e-07,0.433877713602868,0.5483092581757404,1.5972921601450955e-05
facebook/xglm-7.5B,XGLM,7.5,0.5,22.5,0.277886681,0.341296928,0.607747461,0.587213891,0.366615239,0.00227445,0.695550561,0.0,meta,202112.0,0.273821393,rllab,,,,2.7778693255024017e-12,3.2010403619729e-05,0.00018069430841388283,4.603169857788009e-05,0.009857077488780251,2.951973807494694e-06,0.08285524178389483,1.277492624746528e-06,0.4207228878391381,1.074904490490513e-06,0.8194221175151399,8.651083121641783e-07,0.9783403953599668,5.811925917550264e-06,0.9986774760752606,5.929331188722661e-06,0.9999997012889612,3.315676167025869e-05,0.9999999999998332,2.9619993615068806e-07,0.45200159330810596,0.5310412803143449,1.293813926012689e-05
codellama/CodeLlama-7b-hf,CodeLlama,7.0,2.52,105.84,0.311220648,0.399317406,0.608046206,0.640094712,0.378216756,0.051554208,0.72972396,0.335365854,meta,202308.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
codellama/CodeLlama-13b-hf,CodeLlama,13.0,2.52,196.56,0.328088358,0.408703072,0.633539136,0.671665351,0.437942698,0.121304018,0.734948573,0.384146341,meta,202308.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
codellama/CodeLlama-34b-hf,CodeLlama,34.0,2.52,514.08,0.550208399,0.540955631,0.758215495,0.735595896,0.391136184,0.343442002,0.786124588,0.475609756,meta,202308.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
codellama/CodeLlama-70b-hf,CodeLlama,70.0,3.02,1268.4,0.596665899,0.567406143,0.782115117,0.752170481,0.397884774,0.439727066,0.775638856,0.548780488,meta,202401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bigcode/starcoderbase-1b,StarCoder,1.0,1.0,6.0,0.266738816,0.226962457,0.343059152,0.499605367,0.457892866,0.009097801,0.561739334,0.146,bigcode(huggingface),202305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bigcode/starcoderbase-3b,StarCoder,3.0,1.0,18.0,0.273528005,0.258532423,0.391057558,0.511444357,0.43054512,0.017437453,0.597635573,0.177,bigcode(huggingface),202305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bigcode/starcoderbase-7b,StarCoder,7.0,1.0,42.0,0.284464385,0.298634812,0.438657638,0.543804262,0.404626336,0.054586808,0.597831124,0.244,bigcode(huggingface),202305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bigcode/starcoderbase,StarCoder,15.5,1.0,93.0,0.321170975,0.302901024,0.472117108,0.55801105,0.400215714,0.078847612,0.595190171,0.341,bigcode(huggingface),202305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bigcode/starcoder2-15b,StarCoder2,15.0,4.3,387.0,0.513458387,0.473549488,0.640908186,0.63851618,0.378734193,0.522365428,0.738282013,0.463,bigcode(huggingface),202402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bigcode/starcoder2-7b,StarCoder2,7.0,3.7,155.4,0.412133186,0.383105802,0.519119697,0.591949487,0.419934977,0.250947688,0.620089807,0.354,bigcode(huggingface),202402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bigcode/starcoder2-3b,StarCoder2,3.0,3.3,59.4,0.386486021,0.34556314,0.47619996,0.545382794,0.404869824,0.196360879,0.603682999,0.317,bigcode(huggingface),202402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
deepseek-ai/deepseek-coder-1.3b-base,DeepSeek-Coder,1.3,2.0,15.6,0.260247316,0.257679181,0.392750448,0.527229676,0.426136821,0.029567854,0.606345816,0.287,deepseek,202311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
deepseek-ai/deepseek-coder-6.7b-base,DeepSeek-Coder,6.7,2.0,80.4,0.38391431,0.370307167,0.53455487,0.580899763,0.402813121,0.179681577,0.678870819,0.476,deepseek,202311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
deepseek-ai/deepseek-coder-33b-base,DeepSeek-Coder,33.0,2.0,396.0,0.409137308,0.424914676,0.599880502,0.624309392,0.399701882,0.300227445,0.696131702,0.512,deepseek,202311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-ai/Yi-6B-200K,Yi-200K,6.0,3.0,108.0,0.646493014,0.535836177,0.755825533,0.74269929,0.417425955,0.303260045,,,01-ai,202311.0,,,,,,1.3185343960612243e-13,6.562190924059209e-05,0.00010587324307633468,0.00014721703087752826,0.003037638351053776,1.486545357598293e-05,0.007964868677331219,5.6103408400219045e-06,0.06176725858219825,1.3254267707751414e-05,0.40735966229906273,7.850634715167805e-06,0.8917346379113602,6.703740519983499e-06,0.996958183256551,1.0941652845961225e-05,0.9999979358327649,2.959634677990733e-05,0.9999999999991394,1.7125484058842315e-06,0.5471021708822944,0.436911325397716,3.033284087103449e-05
01-ai/Yi-34B-200K,Yi-200K,34.0,3.0,612.0,0.755618005,0.657849829,0.820553675,0.828729282,0.426021459,0.348749052,,,01-ai,202311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
openlm-research/open_llama_7b_v2,OpenLlamaV2,13.0,1.0,78.0,0.412939739,0.436860068,0.721967736,0.693764799,0.355392154,0.034874905,,,openlm-research(UCB),202306.0,,,,,,1.5951036509756336e-13,6.114327630877222e-05,9.958080350581303e-06,0.00016222171412041785,0.0018332667436243763,9.466751656490575e-06,0.004534827787845681,4.153230320731129e-06,0.045770587468974715,7.668037620050585e-06,0.31156357350774505,6.060172488875401e-06,0.8869918897244609,3.467381971203196e-06,0.9975057405038649,1.1203692426094094e-05,0.999998487145017,1.9993838503066263e-05,0.9999999999986386,1.7209818261077657e-06,0.5581557458673571,0.4248403639585719,2.87051247331429e-05
openlm-research/open_llama_3b_v2,OpenLlamaV2,3.0,1.0,18.0,0.27117981,0.402730375,0.71599283,0.670086819,0.347774532,0.009097801,,,openlm-research(UCB),202306.0,,,,,,1.1553475932689744e-13,4.988375424138742e-05,1.196726015748327e-05,0.0001773242936566912,0.0026129536963248306,6.970349366937626e-06,0.007706117673562569,2.0373366903128574e-06,0.0835251886260303,3.854741012242438e-06,0.5485332251604635,3.4368919556632846e-06,0.9620218942999145,3.882542329592294e-06,0.9992070567565673,2.5916490432326237e-05,0.9999997093335068,1.1826563220650783e-05,0.9999999999991057,3.423948185489241e-06,0.5239992033459471,0.460378023346503,2.8850668932967158e-05
openlm-research/open_llama_13b,OpenLlama,13.0,0.6,46.8,0.437545283,0.511945392,0.752340171,0.720599842,0.380759673,0.032600455,,,openlm-research(UCB),202304.0,,,,,,4.618682005457555e-13,8.350484567407864e-05,0.00011811893027351893,0.00020593954986670553,0.0022700568389028464,1.5833732752202416e-05,0.016332459837192514,4.291706726656178e-06,0.09274856570580745,2.7063334511145388e-05,0.39375274130408794,5.6247048375938076e-06,0.8261878225390333,5.162984827222309e-06,0.9909391352230413,1.1016897914739673e-05,0.999995177208172,2.878442217572851e-05,0.9999999999942593,1.5309824084826347e-06,0.5521808404700259,0.43225714025664735,3.8870421097216916e-05
openlm-research/open_llama_7b,OpenLlama,7.0,1.0,42.0,0.304934081,0.470136519,0.719776937,0.679558011,0.348473071,0.015921152,,,openlm-research(UCB),202304.0,,,,,,1.4066509537441356e-14,4.548161311945853e-05,4.920999716787148e-05,0.0001243095202219485,0.006072296779749115,1.258178304770891e-05,0.028497690500120448,3.034414553554035e-06,0.13053054782396584,6.487170127928258e-06,0.5471120172149754,3.1491282363473386e-06,0.8932308397286272,3.317797492363472e-06,0.9920738949362942,2.323694750062937e-05,0.9999976425951308,2.3353188334170055e-05,0.9999999999962249,2.9124027115357306e-06,0.5228042222664808,0.4597774274724542,2.4782396014724757e-05
openlm-research/open_llama_3b,OpenLlama,3.0,1.0,18.0,0.26936287,0.398464164,0.626468831,0.647198106,0.349651358,0.004548901,,,openlm-research(UCB),202304.0,,,,,,6.33197159972452e-13,4.3651461704379785e-05,0.00034000385704402664,0.00016316087080132612,0.008833826107854534,4.625123038035027e-06,0.043365208388478724,1.9460521280545268e-06,0.22743974910034287,3.3841609366154587e-06,0.7160681860313849,1.2426797174409967e-06,0.9454982379071618,2.5142809983303396e-06,0.9985419338857272,1.8773810225817954e-05,0.9999980072562443,6.890971768697853e-05,0.9999999999997693,1.2618142647119195e-06,0.48994224258115915,0.49403235738835616,3.094129629186391e-05
openai-community/gpt2,GPT-2,0.124,,,0.258337178,0.220136519,0.315275841,0.504340963,0.40691164,0.006823351,0.483628723,,openai,201902.0,0.261572426,rllab,,,,,,,,,,,,,,,,,,,,,,,,,,
openai-community/gpt2-large,GPT-2,0.774,,,0.260674031,0.257679181,0.456184027,0.55406472,0.38718452,0.008339651,,,openai,201902.0,0.255234297,rllab,,,,,,,,,,,,,,,,,,,,,,,,,,
internlm/internlm2-20b,InternLM2,20.0,,,0.675806686,0.629692833,0.832105158,0.855564325,0.512652004,0.679302502,,,internlm(Shanghai AI Lab),202401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
internlm/internlm2-7b,InternLM2,7.0,,,0.652428476,0.580204778,0.812387971,0.838200474,0.487268393,0.630022745,,,internlm(Shanghai AI Lab),202401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
deepseek-ai/deepseek-llm-67b-base,DeepSeek-LLM,67.0,2.0,804.0,0.717793274,0.65443686,0.871041625,0.841357537,0.510801367,0.567096285,,,deepseek,202311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
deepseek-ai/deepseek-moe-16b-base,DeepSeek-MoE,16.0,2.0,192.0,0.463061136,0.532423208,0.797749452,0.737174428,0.360793034,0.172858226,,,deepseek,202311.0,0.4503631961,bdsrc,,,,4.697658702195507e-15,7.137179115130154e-05,5.424297894162727e-06,0.00013140567469403046,0.0018504387189739195,1.4877053309799424e-05,0.006573226382406044,5.819781511289002e-06,0.025674519046704508,3.3299046421650555e-05,0.200104067738302,1.4136248239984287e-05,0.7618761549441659,3.7500535927176026e-06,0.9928471203115753,8.913102877478698e-06,0.999995291589081,3.507509313753686e-05,0.9999999999914939,4.489121273308003e-06,0.5850428201553476,0.3989153179159248,3.23110239236832e-05
Deci/DeciLM-7B,DeciLM,7.0,,,0.597629389,0.593856655,0.825134435,0.79952644,0.403262533,0.473843821,,,deci,202309.0,0.5859564165,rllab,,,,9.444378515731488e-13,0.0001900676077154958,0.0001341802455523519,0.0004209220248454842,0.004996084219282727,0.00010709738729181702,0.011833504090906586,3.113650503030149e-05,0.04357531518449768,7.46139985818712e-05,0.15926340824684698,2.6106834251447658e-05,0.48612107886815475,2.567682540637672e-05,0.9218099823260082,5.8133160817505214e-05,0.9999686910814998,7.697870865453426e-05,0.9999999999524166,3.120345564383969e-06,0.6231826329416451,0.36280189489226256,0.00010137288847799197
stabilityai/stablelm-base-alpha-7b-v2,StableLM,7.0,1.1,46.2,0.450989399,0.473549488,0.770762796,0.685082873,0.364572018,0.025777104,,,stabilityai,202304.0,0.4482267483,rllab,,,,1.3315039606383539e-14,8.774407447213673e-05,2.2645340132147478e-05,0.000313046212802118,0.0016380301394277532,1.0587789704112196e-05,0.0073375477872286606,3.1543475948912596e-06,0.037736714890690436,6.9347830415645355e-06,0.3333062439341777,3.92221106096752e-06,0.8876591626523429,4.123227656263105e-06,0.9970484919122593,2.4047818855204145e-05,0.9999978452705459,2.784439086195399e-05,0.9999999999982436,5.13861046584051e-06,0.5562636924915355,0.42649306964425904,4.864585877062524e-05
stabilityai/stablelm-base-alpha-3b,StableLM,3.0,1.5,27.0,0.254305266,0.264505119,0.422425812,0.539068666,0.404965786,0.004548901,,,stabilityai,202304.0,0.2503916821,rllab,,,,1.6709240800469814e-12,1.5966060833759412e-05,0.0012262470590874396,1.90405094250606e-05,0.06621990291409312,6.7501745085749e-07,0.49705636725736085,2.9751663532755997e-06,0.8657995746395387,6.777471937093319e-07,0.9443103654584197,9.344867279855642e-07,0.9886652809185034,1.7513005131125685e-06,0.9992087572234336,2.3666417073982308e-05,0.9999995652899513,8.130398699058963e-06,0.9999999999998613,1.1103911204037097e-07,0.34863572993427605,0.6363076881676579,7.391420508133772e-06
stabilityai/stablelm-base-alpha-7b,StableLM,7.0,1.5,63.0,0.262051609,0.31996587,0.517825134,0.55406472,0.40193766,0.006065201,,,stabilityai,202304.0,0.2528129896,rllab,,,,6.075035720641975e-13,2.7383345576579812e-05,0.0006775645896336528,5.1457921555424655e-05,0.023837136115693547,1.2341516255405607e-06,0.18712072466049867,9.307882274155799e-07,0.716679548188837,2.2834868520774607e-06,0.9281649858874165,9.633526194812241e-07,0.9850071931040116,6.4722229134543155e-06,0.9996018600830222,3.061552971132521e-05,0.9999998308269455,1.5412442151358743e-05,0.9999999999998066,1.136664212072329e-06,0.40021907986456884,0.584163501133091,1.3786584865322903e-05
stabilityai/stablelm-2-1_6b,StableLM,1.6,2.0,19.2,0.389465726,0.433447099,0.704540928,0.645619574,0.367838582,0.174374526,,,stabilityai,202304.0,0.3805013531,rllab,,,,1.226213424244732e-11,4.530277984802917e-05,7.882866888214577e-05,0.00010609739151676416,0.003562552533551,1.10383131123419e-05,0.022190003557867443,5.002367949614255e-06,0.11628313120075057,7.203217959882657e-06,0.5719385484639934,8.711343753374097e-06,0.9416804318164587,3.385484084466281e-06,0.9986752429894828,1.4665701116563257e-05,0.9999979408188893,7.775161549827338e-05,0.9999999999991487,1.4516224686325362e-06,0.5171280621390162,0.46545913064257477,2.8056256870902387e-05
RWKV/rwkv-4-169m-pile,RWKV,0.169,,,0.2317624,0.236348123,0.317367058,0.509076559,0.419232363,0.004548901,,,rwkv,202305.0,,,,,should be rwkv-4,,,,,,,,,,,,,,,,,,,,,,,
RWKV/rwkv-4-430m-pile,RWKV,0.43,,,0.248549698,0.267064846,0.400119498,0.511444357,0.395822188,0.003790751,,,rwkv,202305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RWKV/rwkv-4-1b5-pile,RWKV,1.5,,,0.257744696,0.318259386,0.522505477,0.5382794,0.357956961,0.0,,,rwkv,202305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RWKV/rwkv-4-7b-pile,RWKV,7.0,,,0.249593634,0.396757679,0.663114917,0.623520126,0.336529831,0.007581501,,,rwkv,202305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RWKV/rwkv-4-14b-pile,RWKV,14.0,,,0.261243635,0.444539249,0.710714997,0.6543015,0.32042194,0.003790751,,,rwkv,202305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RWKV/rwkv-raven-14b,RWKV,14.0,,,0.25919331,0.446245734,0.712507469,0.666929755,0.419325693,0.021228203,,,rwkv,202305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RWKV/rwkv-4-3b-pile,RWKV,3.0,,,0.246708722,0.360068259,0.596594304,0.583267561,0.321370226,0.006823351,,,rwkv,202305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
togethercomputer/RedPajama-INCITE-Base-3B-v1,RedPajama-INCITE-Base,3.0,0.8,14.4,0.270278742,0.401877133,0.647679745,0.647198106,0.332348868,0.012888552,,,togetherai,202305.0,0.2681954138,rllab,,,,8.845716709044118e-14,7.536674349043443e-05,0.0002474180148384925,7.834211501296647e-05,0.004301305203956935,4.114137016360565e-06,0.032289138413926464,1.560864979281616e-06,0.24542233165276492,2.639835389632739e-06,0.821111168671248,1.2940118742721584e-06,0.9792227480619138,5.5126703150645775e-06,0.999605636462579,1.0503981172172594e-05,0.9999996504266944,2.779478854224655e-05,0.9999999999998423,8.030481692844091e-07,0.47480581557458673,0.5082427421656192,2.0789421193897722e-05
togethercomputer/RedPajama-INCITE-Base-7B-v0.1,RedPajama-INCITE-Base,7.0,1.0,42.0,0.276821402,0.462457338,0.716291575,0.673243883,0.330347542,0.015921152,,,togetherai,202305.0,0.2762427005,rllab,,,,1.2899007741446204e-14,4.1748379440351054e-05,3.8254338336070576e-05,0.00020772657022813745,0.0017964511145659467,5.958695751438685e-06,0.008054101174204319,4.12490424228425e-06,0.08527999165416025,5.175362080008664e-06,0.560582483101111,1.591093149083215e-06,0.9567166230063653,3.4932219281644665e-06,0.9987547264149126,4.882439904830629e-06,0.9999992191832416,2.4858785357740752e-05,0.9999999999988487,1.8418812941003334e-06,0.5219079864568811,0.46113842037217423,3.013482931219061e-05
LLM360/Amber,Amber,7.0,1.259,52.878,0.268356842,0.409556314,0.737900817,0.678768745,0.335563739,0.028051554,,,llm360,202312.0,0.2756729811,rllab,,,,6.760026819435413e-13,5.501408661663943e-05,6.30221911166807e-06,0.00023718722905474558,0.0017387660731555772,4.697296465093689e-06,0.007669500989828004,2.8463561347161815e-06,0.052932477783847354,6.113745249702079e-06,0.44257733257694704,2.7846304788308387e-06,0.9399421093693985,1.0153252200862171e-05,0.9975896727134739,2.7018208625836463e-05,0.9999992793080389,3.054126787414516e-05,0.9999999999996091,3.1353627605338663e-06,0.5401314479187412,0.44426191946584526,3.794250650378004e-05
Salesforce/codegen-6B-nl,Codegen,6.0,0.36,12.96,0.259344781,0.423208191,0.68591914,0.664561957,0.344704613,0.021986353,,,salesforce,202203.0,0.2559464464,bdsrc,,,,2.4256111208428445e-13,4.6656410388502154e-05,2.353667164325967e-05,0.00012452463145067177,0.003121470915965687,6.568461250597674e-06,0.014874177891391225,1.4849172234969062e-06,0.13595919002086693,2.303726373325053e-06,0.6828591644355145,1.6395977072406465e-06,0.9698494068308872,2.6042249263014467e-06,0.9979030248058628,2.2095686212656716e-05,0.9999998158403582,3.208527228340804e-05,0.9999999999991018,1.4845586968840795e-06,0.5030870344552878,0.4804764096546009,2.414031714242257e-05
